datetime,symbol,open,high,low,close,volume
2025-08-12 17:30:00+00:00,NASDAQ:TSLA,335.0,335.74,333.12,334.78,521634.0
2025-08-12 18:00:00+00:00,NASDAQ:TSLA,334.83,338.18,334.61,337.3,554888.0
2025-08-12 18:30:00+00:00,NASDAQ:TSLA,337.31,338.99,336.25,337.97,422535.0
2025-08-12 19:00:00+00:00,NASDAQ:TSLA,338.0,339.01,336.87,338.08,281993.0
2025-08-12 19:30:00+00:00,NASDAQ:TSLA,337.99,340.08,337.64,339.44,362172.0
2025-08-12 20:00:00+00:00,NASDAQ:TSLA,339.45,339.99,337.81,338.79,351404.0
2025-08-12 20:30:00+00:00,NASDAQ:TSLA,338.79,339.45,337.88,338.22,214393.0
2025-08-12 21:00:00+00:00,NASDAQ:TSLA,338.21,339.67,337.02,339.43,297500.0
2025-08-12 21:30:00+00:00,NASDAQ:TSLA,339.51,341.05,338.94,340.61,375554.0
2025-08-12 22:00:00+00:00,NASDAQ:TSLA,340.58,341.45,340.28,340.89,266279.0
2025-08-12 22:30:00+00:00,NASDAQ:TSLA,340.9,342.5,340.4,340.765,621380.0
2025-08-12 23:00:00+00:00,NASDAQ:TSLA,340.75,340.77,340.01,340.4,40760.0
2025-08-12 23:30:00+00:00,NASDAQ:TSLA,340.42,340.47,340.05,340.4,17894.0
2025-08-13 00:00:00+00:00,NASDAQ:TSLA,340.41,340.49,339.82,339.95,14064.0
2025-08-13 00:30:00+00:00,NASDAQ:TSLA,339.97,340.2,339.8,340.16,9897.0
2025-08-13 01:00:00+00:00,NASDAQ:TSLA,340.22,340.4,340.07,340.12,5874.0
2025-08-13 01:30:00+00:00,NASDAQ:TSLA,340.12,340.15,339.94,340.13,4768.0
2025-08-13 02:00:00+00:00,NASDAQ:TSLA,340.14,340.28,340.08,340.18,4834.0
2025-08-13 02:30:00+00:00,NASDAQ:TSLA,340.25,340.3,340.04,340.29,7053.0
2025-08-13 11:00:00+00:00,NASDAQ:TSLA,340.64,343.17,340.64,343.08,33219.0
2025-08-13 11:30:00+00:00,NASDAQ:TSLA,343.02,343.4,342.7,342.77,13766.0
2025-08-13 12:00:00+00:00,NASDAQ:TSLA,342.78,342.97,342.54,342.63,10139.0
2025-08-13 12:30:00+00:00,NASDAQ:TSLA,342.6,343.07,342.5,343.04,12032.0
2025-08-13 13:00:00+00:00,NASDAQ:TSLA,343.0,343.01,342.54,342.74,9463.0
2025-08-13 13:30:00+00:00,NASDAQ:TSLA,342.74,342.81,342.16,342.23,10946.0
2025-08-13 14:00:00+00:00,NASDAQ:TSLA,342.2,342.5,341.7,342.41,27495.0
2025-08-13 14:30:00+00:00,NASDAQ:TSLA,342.38,342.83,341.93,342.25,23339.0
2025-08-13 15:00:00+00:00,NASDAQ:TSLA,342.3,342.7,342.07,342.24,24177.0
2025-08-13 15:30:00+00:00,NASDAQ:TSLA,342.18,342.78,342.11,342.64,23137.0
2025-08-13 16:00:00+00:00,NASDAQ:TSLA,342.65,342.83,341.07,341.63,49255.0
2025-08-13 16:30:00+00:00,NASDAQ:TSLA,341.59,348.98,340.24,345.85,1424376.0
2025-08-13 17:00:00+00:00,NASDAQ:TSLA,345.84,346.2,343.8,345.08,638642.0
2025-08-13 17:30:00+00:00,NASDAQ:TSLA,345.1,345.57,342.85,343.32,417139.0
2025-08-13 18:00:00+00:00,NASDAQ:TSLA,343.345,343.76,338.55,340.77,632845.0
2025-08-13 18:30:00+00:00,NASDAQ:TSLA,340.85,342.32,340.45,341.26,316359.0
2025-08-13 19:00:00+00:00,NASDAQ:TSLA,341.26,342.08,340.22,341.365,235078.0
2025-08-13 19:30:00+00:00,NASDAQ:TSLA,341.3,341.6,339.25,339.8,230198.0
2025-08-13 20:00:00+00:00,NASDAQ:TSLA,339.78,341.63,339.69,341.5,258264.0
2025-08-13 20:30:00+00:00,NASDAQ:TSLA,341.48,341.81,339.36,340.95,270666.0
2025-08-13 21:00:00+00:00,NASDAQ:TSLA,340.98,341.57,338.2,340.23,431567.0
2025-08-13 21:30:00+00:00,NASDAQ:TSLA,340.25,340.68,339.48,339.9,201035.0
2025-08-13 22:00:00+00:00,NASDAQ:TSLA,339.85,341.46,339.22,340.72,287027.0
2025-08-13 22:30:00+00:00,NASDAQ:TSLA,340.78,341.25,339.2,339.34,367377.0
2025-08-13 23:00:00+00:00,NASDAQ:TSLA,339.5,339.63,338.47,338.96,61042.0
2025-08-13 23:30:00+00:00,NASDAQ:TSLA,338.96,339.1,338.75,339.05,10834.0
2025-08-14 00:00:00+00:00,NASDAQ:TSLA,339.07,339.11,338.88,339.06,9626.0
2025-08-14 00:30:00+00:00,NASDAQ:TSLA,339.08,339.14,338.88,338.9,11093.0
2025-08-14 01:00:00+00:00,NASDAQ:TSLA,338.92,338.97,338.76,338.78,11708.0
2025-08-14 01:30:00+00:00,NASDAQ:TSLA,338.77,339.05,338.76,338.9,4434.0
2025-08-14 02:00:00+00:00,NASDAQ:TSLA,338.89,339.0,338.77,338.99,4717.0
2025-08-14 02:30:00+00:00,NASDAQ:TSLA,338.99,339.15,338.89,339.0,7925.0
2025-08-14 11:00:00+00:00,NASDAQ:TSLA,339.9,341.68,339.34,341.67,25784.0
2025-08-14 11:30:00+00:00,NASDAQ:TSLA,341.6,341.97,341.0,341.3,14850.0
2025-08-14 12:00:00+00:00,NASDAQ:TSLA,341.34,341.4,341.0,341.17,6562.0
2025-08-14 12:30:00+00:00,NASDAQ:TSLA,341.22,341.49,340.52,340.56,8454.0
2025-08-14 13:00:00+00:00,NASDAQ:TSLA,340.56,340.95,340.33,340.85,10664.0
2025-08-14 13:30:00+00:00,NASDAQ:TSLA,340.85,341.25,340.81,340.94,8233.0
2025-08-14 14:00:00+00:00,NASDAQ:TSLA,340.92,341.18,340.42,341.18,22341.0
2025-08-14 14:30:00+00:00,NASDAQ:TSLA,341.18,341.36,340.55,341.3,18914.0
2025-08-14 15:00:00+00:00,NASDAQ:TSLA,341.32,341.5,340.95,341.2,36221.0
2025-08-14 15:30:00+00:00,NASDAQ:TSLA,341.23,341.4,335.0,335.85,246172.0
2025-08-14 16:00:00+00:00,NASDAQ:TSLA,335.83,335.9,333.82,335.61,150965.0
2025-08-14 16:30:00+00:00,NASDAQ:TSLA,335.69,338.25,334.82,337.8,871453.0
2025-08-14 17:00:00+00:00,NASDAQ:TSLA,337.91,338.38,335.77,337.19,533941.0
2025-08-14 17:30:00+00:00,NASDAQ:TSLA,337.2,340.45,337.05,338.23,597605.0
2025-08-14 18:00:00+00:00,NASDAQ:TSLA,338.26,338.43,331.28,332.51,802835.0
2025-08-14 18:30:00+00:00,NASDAQ:TSLA,332.53,333.29,330.4,332.04,764271.0
2025-08-14 19:00:00+00:00,NASDAQ:TSLA,332.04,332.32,331.1,331.45,376177.0
2025-08-14 19:30:00+00:00,NASDAQ:TSLA,331.47,332.45,330.86,332.3,346901.0
2025-08-14 20:00:00+00:00,NASDAQ:TSLA,332.3,334.13,331.8,333.96,389640.0
2025-08-14 20:30:00+00:00,NASDAQ:TSLA,333.99,334.57,332.77,334.51,399153.0
2025-08-14 21:00:00+00:00,NASDAQ:TSLA,334.49,334.49,332.85,332.96,260031.0
2025-08-14 21:30:00+00:00,NASDAQ:TSLA,333.0,334.41,332.96,334.17,275817.0
2025-08-14 22:00:00+00:00,NASDAQ:TSLA,334.115,334.87,333.8,334.37,283986.0
2025-08-14 22:30:00+00:00,NASDAQ:TSLA,334.38,336.03,334.01,335.58,566181.0
2025-08-14 23:00:00+00:00,NASDAQ:TSLA,335.6,335.6,334.49,334.8,46854.0
2025-08-14 23:30:00+00:00,NASDAQ:TSLA,334.81,335.0,334.5,334.97,16757.0
2025-08-15 00:00:00+00:00,NASDAQ:TSLA,334.95,335.6,334.81,335.28,15416.0
2025-08-15 00:30:00+00:00,NASDAQ:TSLA,335.28,335.5,335.1,335.12,5924.0
2025-08-15 01:00:00+00:00,NASDAQ:TSLA,335.17,335.38,334.89,334.89,5098.0
2025-08-15 01:30:00+00:00,NASDAQ:TSLA,334.89,335.02,334.75,334.99,9106.0
2025-08-15 02:00:00+00:00,NASDAQ:TSLA,334.91,335.04,334.811,334.88,7255.0
2025-08-15 02:30:00+00:00,NASDAQ:TSLA,334.89,335.0,334.741,334.83,7612.0
2025-08-15 11:00:00+00:00,NASDAQ:TSLA,337.0,337.1,335.84,336.73,17505.0
2025-08-15 11:30:00+00:00,NASDAQ:TSLA,336.7,336.78,335.5,335.74,12038.0
2025-08-15 12:00:00+00:00,NASDAQ:TSLA,335.73,336.06,335.4,335.95,4022.0
2025-08-15 12:30:00+00:00,NASDAQ:TSLA,335.91,336.83,335.7,336.52,10385.0
2025-08-15 13:00:00+00:00,NASDAQ:TSLA,336.55,336.6,336.12,336.17,6105.0
2025-08-15 13:30:00+00:00,NASDAQ:TSLA,336.24,337.0,336.18,336.9,9094.0
2025-08-15 14:00:00+00:00,NASDAQ:TSLA,336.83,337.08,336.26,336.35,26657.0
2025-08-15 14:30:00+00:00,NASDAQ:TSLA,336.42,336.65,336.11,336.579,12168.0
2025-08-15 15:00:00+00:00,NASDAQ:TSLA,336.58,337.16,336.38,336.83,31313.0
2025-08-15 15:30:00+00:00,NASDAQ:TSLA,336.8,337.97,336.63,337.89,39517.0
2025-08-15 16:00:00+00:00,NASDAQ:TSLA,337.89,338.4,336.57,337.5,43365.0
2025-08-15 16:30:00+00:00,NASDAQ:TSLA,337.65,339.31,332.15,333.11,941397.0
2025-08-15 17:00:00+00:00,NASDAQ:TSLA,333.11,334.32,331.86,332.88,613630.0
2025-08-15 17:30:00+00:00,NASDAQ:TSLA,332.92,333.34,331.88,332.22,401338.0
2025-08-15 18:00:00+00:00,NASDAQ:TSLA,332.18,333.79,331.9,332.94,383310.0
2025-08-15 18:30:00+00:00,NASDAQ:TSLA,332.89,333.56,329.42,329.65,580761.0
2025-08-15 19:00:00+00:00,NASDAQ:TSLA,329.62,329.88,327.02,327.91,812457.0
2025-08-15 19:30:00+00:00,NASDAQ:TSLA,327.97,330.3,327.95,330.01,491363.0
2025-08-15 20:00:00+00:00,NASDAQ:TSLA,330.09,331.42,329.78,330.88,411606.0
2025-08-15 20:30:00+00:00,NASDAQ:TSLA,330.87,331.69,330.46,331.38,296676.0
2025-08-15 21:00:00+00:00,NASDAQ:TSLA,331.37,331.41,329.33,329.83,262914.0
2025-08-15 21:30:00+00:00,NASDAQ:TSLA,329.81,330.11,328.6,328.75,281149.0
2025-08-15 22:00:00+00:00,NASDAQ:TSLA,328.75,329.38,327.99,329.07,358073.0
2025-08-15 22:30:00+00:00,NASDAQ:TSLA,329.075,330.66,328.59,330.63,652912.0
2025-08-15 23:00:00+00:00,NASDAQ:TSLA,330.6,331.2,329.95,330.06,54525.0
2025-08-15 23:30:00+00:00,NASDAQ:TSLA,330.08,330.32,329.95,329.99,7591.0
2025-08-16 00:00:00+00:00,NASDAQ:TSLA,329.99,330.2,329.98,330.2,5343.0
2025-08-16 00:30:00+00:00,NASDAQ:TSLA,330.16,330.29,330.01,330.06,7071.0
2025-08-16 01:00:00+00:00,NASDAQ:TSLA,330.07,330.19,330.05,330.14,4520.0
2025-08-16 01:30:00+00:00,NASDAQ:TSLA,330.15,330.39,330.08,330.38,6643.0
2025-08-16 02:00:00+00:00,NASDAQ:TSLA,330.39,330.79,330.27,330.35,5136.0
2025-08-16 02:30:00+00:00,NASDAQ:TSLA,330.36,330.56,330.16,330.16,5086.0
2025-08-18 11:00:00+00:00,NASDAQ:TSLA,330.88,330.88,327.58,327.99,49515.0
2025-08-18 11:30:00+00:00,NASDAQ:TSLA,328.03,328.6,327.71,328.0,14974.0
2025-08-18 12:00:00+00:00,NASDAQ:TSLA,328.01,328.04,326.98,327.52,15554.0
2025-08-18 12:30:00+00:00,NASDAQ:TSLA,327.59,328.15,327.32,327.8,14561.0
2025-08-18 13:00:00+00:00,NASDAQ:TSLA,327.8,328.2,327.66,327.89,9488.0
2025-08-18 13:30:00+00:00,NASDAQ:TSLA,327.93,328.49,327.93,328.12,9452.0
2025-08-18 14:00:00+00:00,NASDAQ:TSLA,328.16,328.95,328.1,328.7,23743.0
2025-08-18 14:30:00+00:00,NASDAQ:TSLA,328.75,328.79,327.69,328.1,24022.0
2025-08-18 15:00:00+00:00,NASDAQ:TSLA,328.04,329.16,328.04,328.9,31913.0
2025-08-18 15:30:00+00:00,NASDAQ:TSLA,328.85,328.95,328.49,328.86,16609.0
2025-08-18 16:00:00+00:00,NASDAQ:TSLA,328.87,329.83,328.63,329.68,25794.0
2025-08-18 16:30:00+00:00,NASDAQ:TSLA,329.66,333.63,329.59,332.24,873928.0
2025-08-18 17:00:00+00:00,NASDAQ:TSLA,332.25,334.26,330.65,333.71,671390.0
2025-08-18 17:30:00+00:00,NASDAQ:TSLA,333.67,333.67,331.8,333.32,287592.0
2025-08-18 18:00:00+00:00,NASDAQ:TSLA,333.28,333.97,332.77,332.99,242663.0
2025-08-18 18:30:00+00:00,NASDAQ:TSLA,333.05,333.45,332.7,333.19,154248.0
2025-08-18 19:00:00+00:00,NASDAQ:TSLA,333.2,335.34,333.2,334.84,380954.0
2025-08-18 19:30:00+00:00,NASDAQ:TSLA,334.9,335.28,333.17,333.38,219257.0
2025-08-18 20:00:00+00:00,NASDAQ:TSLA,333.4,334.9,333.33,334.75,174628.0
2025-08-18 20:30:00+00:00,NASDAQ:TSLA,334.79,335.75,334.34,334.62,215230.0
2025-08-18 21:00:00+00:00,NASDAQ:TSLA,334.6,334.85,333.66,334.22,138561.0
2025-08-18 21:30:00+00:00,NASDAQ:TSLA,334.23,335.52,334.05,335.39,207993.0
2025-08-18 22:00:00+00:00,NASDAQ:TSLA,335.39,336.26,334.49,334.84,262479.0
2025-08-18 22:30:00+00:00,NASDAQ:TSLA,334.85,335.33,333.87,335.155,348890.0
2025-08-18 23:00:00+00:00,NASDAQ:TSLA,335.16,335.77,334.94,335.36,28502.0
2025-08-18 23:30:00+00:00,NASDAQ:TSLA,335.36,335.36,335.15,335.17,14705.0
2025-08-19 00:00:00+00:00,NASDAQ:TSLA,335.17,335.21,335.07,335.13,4895.0
2025-08-19 00:30:00+00:00,NASDAQ:TSLA,335.13,335.25,335.11,335.111,4444.0
2025-08-19 01:00:00+00:00,NASDAQ:TSLA,335.13,335.73,335.121,335.55,8074.0
2025-08-19 01:30:00+00:00,NASDAQ:TSLA,335.55,335.58,335.34,335.42,4530.0
2025-08-19 02:00:00+00:00,NASDAQ:TSLA,335.43,335.5,335.42,335.43,719.0
2025-08-19 02:30:00+00:00,NASDAQ:TSLA,335.42,335.45,335.05,335.23,8731.0
2025-08-19 11:00:00+00:00,NASDAQ:TSLA,335.04,335.46,333.88,334.47,15026.0
2025-08-19 11:30:00+00:00,NASDAQ:TSLA,334.48,334.69,334.27,334.55,3913.0
2025-08-19 12:00:00+00:00,NASDAQ:TSLA,334.46,335.62,334.37,335.13,9611.0
2025-08-19 12:30:00+00:00,NASDAQ:TSLA,335.15,335.24,334.83,334.86,3935.0
2025-08-19 13:00:00+00:00,NASDAQ:TSLA,334.91,335.17,334.6,334.69,5059.0
2025-08-19 13:30:00+00:00,NASDAQ:TSLA,334.7,334.87,334.53,334.77,6302.0
2025-08-19 14:00:00+00:00,NASDAQ:TSLA,334.84,335.09,334.17,334.51,14325.0
2025-08-19 14:30:00+00:00,NASDAQ:TSLA,334.46,335.1,334.09,335.02,11131.0
2025-08-19 15:00:00+00:00,NASDAQ:TSLA,335.05,335.97,334.66,335.92,20731.0
2025-08-19 15:30:00+00:00,NASDAQ:TSLA,335.87,336.21,335.18,335.45,42430.0
2025-08-19 16:00:00+00:00,NASDAQ:TSLA,335.45,336.1,335.12,335.75,28566.0
2025-08-19 16:30:00+00:00,NASDAQ:TSLA,335.85,339.54,333.3,338.99,1106879.0
2025-08-19 17:00:00+00:00,NASDAQ:TSLA,338.9,340.55,337.03,338.78,868490.0
2025-08-19 17:30:00+00:00,NASDAQ:TSLA,338.83,339.25,331.72,332.35,878634.0
2025-08-19 18:00:00+00:00,NASDAQ:TSLA,332.27,332.46,330.65,332.18,552030.0
2025-08-19 18:30:00+00:00,NASDAQ:TSLA,332.14,333.87,332.02,332.97,322364.0
2025-08-19 19:00:00+00:00,NASDAQ:TSLA,332.93,333.99,331.92,333.16,274819.0
2025-08-19 19:30:00+00:00,NASDAQ:TSLA,333.13,333.37,330.05,330.385,312105.0
2025-08-19 20:00:00+00:00,NASDAQ:TSLA,330.41,331.02,327.85,329.72,570674.0
2025-08-19 20:30:00+00:00,NASDAQ:TSLA,329.62,330.87,329.42,330.41,253965.0
2025-08-19 21:00:00+00:00,NASDAQ:TSLA,330.4,330.47,329.0,329.72,191936.0
2025-08-19 21:30:00+00:00,NASDAQ:TSLA,329.64,330.22,327.99,329.07,253217.0
2025-08-19 22:00:00+00:00,NASDAQ:TSLA,329.05,330.09,327.99,329.94,239327.0
2025-08-19 22:30:00+00:00,NASDAQ:TSLA,329.92,330.58,329.04,329.32,355153.0
2025-08-19 23:00:00+00:00,NASDAQ:TSLA,329.4,329.4,328.05,328.39,27622.0
2025-08-19 23:30:00+00:00,NASDAQ:TSLA,328.4,328.76,328.1,328.64,18919.0
2025-08-20 00:00:00+00:00,NASDAQ:TSLA,328.6,328.61,328.03,328.03,10278.0
2025-08-20 00:30:00+00:00,NASDAQ:TSLA,328.03,328.04,327.27,327.37,18789.0
2025-08-20 01:00:00+00:00,NASDAQ:TSLA,327.4,328.15,327.4,327.55,13088.0
2025-08-20 01:30:00+00:00,NASDAQ:TSLA,327.55,327.92,327.39,327.78,6659.0
2025-08-20 02:00:00+00:00,NASDAQ:TSLA,327.79,327.79,326.99,327.0,14016.0
2025-08-20 02:30:00+00:00,NASDAQ:TSLA,327.001,327.001,324.95,325.2,34407.0
2025-08-20 11:00:00+00:00,NASDAQ:TSLA,328.2,329.31,326.22,327.78,26006.0
2025-08-20 11:30:00+00:00,NASDAQ:TSLA,327.78,328.73,327.61,328.15,10213.0
2025-08-20 12:00:00+00:00,NASDAQ:TSLA,328.19,329.22,328.1,328.79,10443.0
2025-08-20 12:30:00+00:00,NASDAQ:TSLA,328.75,329.0,328.44,328.78,7130.0
2025-08-20 13:00:00+00:00,NASDAQ:TSLA,328.76,328.81,328.5,328.59,4675.0
2025-08-20 13:30:00+00:00,NASDAQ:TSLA,328.62,328.62,327.91,328.28,6518.0
2025-08-20 14:00:00+00:00,NASDAQ:TSLA,328.21,329.16,328.02,328.3,32845.0
2025-08-20 14:30:00+00:00,NASDAQ:TSLA,328.26,328.39,327.43,328.17,24710.0
2025-08-20 15:00:00+00:00,NASDAQ:TSLA,328.19,328.46,328.01,328.23,12286.0
2025-08-20 15:30:00+00:00,NASDAQ:TSLA,328.2,328.45,327.85,328.08,18865.0
2025-08-20 16:00:00+00:00,NASDAQ:TSLA,328.1,329.22,327.55,329.2,21834.0
2025-08-20 16:30:00+00:00,NASDAQ:TSLA,329.23,331.37,319.3,321.46,1387968.0
2025-08-20 17:00:00+00:00,NASDAQ:TSLA,321.43,322.81,316.66,317.32,887052.0
2025-08-20 17:30:00+00:00,NASDAQ:TSLA,317.36,318.2,314.6,316.09,776593.0
2025-08-20 18:00:00+00:00,NASDAQ:TSLA,316.1,320.4,315.62,320.03,614599.0
2025-08-20 18:30:00+00:00,NASDAQ:TSLA,320.0,321.03,317.49,318.17,463586.0
2025-08-20 19:00:00+00:00,NASDAQ:TSLA,318.15,322.08,317.96,321.76,408749.0
2025-08-20 19:30:00+00:00,NASDAQ:TSLA,321.77,321.9,320.07,320.36,253497.0
2025-08-20 20:00:00+00:00,NASDAQ:TSLA,320.35,322.36,320.145,321.06,264488.0
2025-08-20 20:30:00+00:00,NASDAQ:TSLA,321.06,324.06,321.0,322.75,358243.0
2025-08-20 21:00:00+00:00,NASDAQ:TSLA,322.72,323.0,319.58,319.83,317169.0
2025-08-20 21:30:00+00:00,NASDAQ:TSLA,319.81,322.29,319.8,321.22,236681.0
2025-08-20 22:00:00+00:00,NASDAQ:TSLA,321.19,323.67,321.19,322.99,297803.0
2025-08-20 22:30:00+00:00,NASDAQ:TSLA,322.94,324.77,322.65,323.94,474290.0
2025-08-20 23:00:00+00:00,NASDAQ:TSLA,323.97,323.97,323.1,323.5,16358.0
2025-08-20 23:30:00+00:00,NASDAQ:TSLA,323.48,323.5,323.13,323.3,7840.0
2025-08-21 00:00:00+00:00,NASDAQ:TSLA,323.3,323.5,323.11,323.4,5489.0
2025-08-21 00:30:00+00:00,NASDAQ:TSLA,323.42,323.79,323.32,323.6,7915.0
2025-08-21 01:00:00+00:00,NASDAQ:TSLA,323.6,324.3,323.5,324.25,11510.0
2025-08-21 01:30:00+00:00,NASDAQ:TSLA,324.25,324.29,323.89,323.92,4254.0
2025-08-21 02:00:00+00:00,NASDAQ:TSLA,323.92,323.95,323.6,323.6,4604.0
2025-08-21 02:30:00+00:00,NASDAQ:TSLA,323.6,324.3,323.36,324.3,5400.0
2025-08-21 11:00:00+00:00,NASDAQ:TSLA,324.64,325.0,323.7,324.87,14888.0
2025-08-21 11:30:00+00:00,NASDAQ:TSLA,324.91,325.1,324.0,324.0,13373.0
2025-08-21 12:00:00+00:00,NASDAQ:TSLA,324.07,324.31,323.8,323.95,8683.0
2025-08-21 12:30:00+00:00,NASDAQ:TSLA,323.97,324.15,323.75,323.75,7552.0
2025-08-21 13:00:00+00:00,NASDAQ:TSLA,323.8,324.03,323.25,323.36,8107.0
2025-08-21 13:30:00+00:00,NASDAQ:TSLA,323.4,323.79,323.22,323.7,6013.0
2025-08-21 14:00:00+00:00,NASDAQ:TSLA,324.0,324.21,323.34,323.6,23577.0
2025-08-21 14:30:00+00:00,NASDAQ:TSLA,323.58,323.71,322.71,323.0,17955.0
2025-08-21 15:00:00+00:00,NASDAQ:TSLA,322.92,323.48,321.8,322.14,29632.0
2025-08-21 15:30:00+00:00,NASDAQ:TSLA,322.05,322.7,320.95,321.15,35486.0
2025-08-21 16:00:00+00:00,NASDAQ:TSLA,321.14,322.15,319.1,322.0,71450.0
2025-08-21 16:30:00+00:00,NASDAQ:TSLA,322.11,324.9,320.5,320.77,809701.0
2025-08-21 17:00:00+00:00,NASDAQ:TSLA,320.72,324.48,319.66,324.19,510474.0
2025-08-21 17:30:00+00:00,NASDAQ:TSLA,324.27,324.27,322.1,323.27,307590.0
2025-08-21 18:00:00+00:00,NASDAQ:TSLA,323.31,323.6,321.11,321.87,280810.0
2025-08-21 18:30:00+00:00,NASDAQ:TSLA,321.89,323.19,320.66,321.24,246570.0
2025-08-21 19:00:00+00:00,NASDAQ:TSLA,321.3,321.4,320.04,320.21,221899.0
2025-08-21 19:30:00+00:00,NASDAQ:TSLA,320.2,321.06,319.26,319.61,204923.0
2025-08-21 20:00:00+00:00,NASDAQ:TSLA,319.64,320.45,318.68,319.41,255085.0
2025-08-21 20:30:00+00:00,NASDAQ:TSLA,319.3,321.31,319.17,320.86,249239.0
2025-08-21 21:00:00+00:00,NASDAQ:TSLA,320.84,321.17,319.86,320.5,144058.0
2025-08-21 21:30:00+00:00,NASDAQ:TSLA,320.56,322.14,320.14,321.91,228767.0
2025-08-21 22:00:00+00:00,NASDAQ:TSLA,321.9,322.59,321.71,322.04,208914.0
2025-08-21 22:30:00+00:00,NASDAQ:TSLA,322.04,322.1,320.0,320.13,373281.0
2025-08-21 23:00:00+00:00,NASDAQ:TSLA,320.19,320.21,319.2,319.89,52396.0
2025-08-21 23:30:00+00:00,NASDAQ:TSLA,319.89,319.97,319.36,319.76,13656.0
2025-08-22 00:00:00+00:00,NASDAQ:TSLA,319.81,319.9,319.44,319.47,6745.0
2025-08-22 00:30:00+00:00,NASDAQ:TSLA,319.49,319.65,319.25,319.56,6371.0
2025-08-22 01:00:00+00:00,NASDAQ:TSLA,319.59,319.85,319.54,319.68,7422.0
2025-08-22 01:30:00+00:00,NASDAQ:TSLA,319.68,320.09,319.62,320.06,6218.0
2025-08-22 02:00:00+00:00,NASDAQ:TSLA,320.06,320.1,319.65,319.65,3846.0
2025-08-22 02:30:00+00:00,NASDAQ:TSLA,319.78,320.0,319.6,320.0,7846.0
2025-08-22 11:00:00+00:00,NASDAQ:TSLA,320.0,321.26,319.58,320.91,29273.0
2025-08-22 11:30:00+00:00,NASDAQ:TSLA,320.91,321.5,320.53,320.95,11988.0
2025-08-22 12:00:00+00:00,NASDAQ:TSLA,320.95,321.31,320.84,321.01,10311.0
2025-08-22 12:30:00+00:00,NASDAQ:TSLA,321.02,321.11,320.65,320.91,8287.0
2025-08-22 13:00:00+00:00,NASDAQ:TSLA,321.02,322.19,320.95,321.77,13692.0
2025-08-22 13:30:00+00:00,NASDAQ:TSLA,321.71,321.96,321.5,321.55,7752.0
2025-08-22 14:00:00+00:00,NASDAQ:TSLA,321.5,322.05,321.22,321.46,25482.0
2025-08-22 14:30:00+00:00,NASDAQ:TSLA,321.43,321.69,321.28,321.45,7622.0
2025-08-22 15:00:00+00:00,NASDAQ:TSLA,321.51,321.6,321.1,321.42,16329.0
2025-08-22 15:30:00+00:00,NASDAQ:TSLA,321.38,321.39,320.9,320.94,13314.0
2025-08-22 16:00:00+00:00,NASDAQ:TSLA,320.96,321.68,320.85,321.62,20506.0
2025-08-22 16:30:00+00:00,NASDAQ:TSLA,321.67,326.63,319.69,325.72,1119448.0
2025-08-22 17:00:00+00:00,NASDAQ:TSLA,325.75,337.45,325.68,334.72,1815740.0
2025-08-22 17:30:00+00:00,NASDAQ:TSLA,334.81,337.7,334.63,336.18,799968.0
2025-08-22 18:00:00+00:00,NASDAQ:TSLA,336.19,337.19,335.1,335.53,638014.0
2025-08-22 18:30:00+00:00,NASDAQ:TSLA,335.53,336.33,334.89,335.08,470369.0
2025-08-22 19:00:00+00:00,NASDAQ:TSLA,335.09,335.84,333.76,335.13,406398.0
2025-08-22 19:30:00+00:00,NASDAQ:TSLA,335.09,338.25,335.08,336.52,608207.0
2025-08-22 20:00:00+00:00,NASDAQ:TSLA,336.57,338.32,336.5,338.02,475839.0
2025-08-22 20:30:00+00:00,NASDAQ:TSLA,338.02,338.67,337.53,337.93,382058.0
2025-08-22 21:00:00+00:00,NASDAQ:TSLA,337.99,338.75,337.13,338.31,360946.0
2025-08-22 21:30:00+00:00,NASDAQ:TSLA,338.34,339.09,338.03,338.74,456617.0
2025-08-22 22:00:00+00:00,NASDAQ:TSLA,338.75,339.57,338.03,338.52,520834.0
2025-08-22 22:30:00+00:00,NASDAQ:TSLA,338.51,340.22,337.34,339.97,885354.0
2025-08-22 23:00:00+00:00,NASDAQ:TSLA,340.07,340.3,339.651,339.96,88836.0
2025-08-22 23:30:00+00:00,NASDAQ:TSLA,339.98,340.08,339.92,339.99,28810.0
2025-08-23 00:00:00+00:00,NASDAQ:TSLA,340.04,340.1,339.95,339.99,13780.0
2025-08-23 00:30:00+00:00,NASDAQ:TSLA,339.98,340.76,339.94,340.46,24851.0
2025-08-23 01:00:00+00:00,NASDAQ:TSLA,340.46,341.31,340.3,341.06,25831.0
2025-08-23 01:30:00+00:00,NASDAQ:TSLA,340.91,341.25,340.78,341.21,8422.0
2025-08-23 02:00:00+00:00,NASDAQ:TSLA,341.21,341.37,340.8,341.12,14289.0
2025-08-23 02:30:00+00:00,NASDAQ:TSLA,341.15,341.43,341.02,341.43,13682.0
2025-08-25 11:00:00+00:00,NASDAQ:TSLA,340.8,341.9,337.82,338.61,52964.0
2025-08-25 11:30:00+00:00,NASDAQ:TSLA,338.7,339.1,338.23,338.31,15162.0
2025-08-25 12:00:00+00:00,NASDAQ:TSLA,338.31,338.6,337.22,337.7,23234.0
2025-08-25 12:30:00+00:00,NASDAQ:TSLA,337.74,338.47,337.55,338.34,11944.0
